drugs,benztropine mesylate,Dacelo novaeguineae,"Upsher-Smith Laboratories, Inc."
drugs,"OCTINOXATE, OCTISALATE, AVOBENZONE",Bettongia penicillata,"Columbia Cosmetics Manufacturing, Inc."
drugs,DOCUSATE SODIUM 2,Nyctanassa violacea,"Shopko Stores Operating Co., LLC."
drugs,Linezolid,Phalacrocorax niger,"Glenmark Generics Inc., USA"
drugs,Trandolapril and Verapamil Hydrochloride,Galago crassicaudataus,"Glenmark Generics Inc., USA"
drugs,"Sorrel, Sheep Rumex acetosella",Cyrtodactylus louisiadensis,Jubilant HollisterStier LLC
drugs,Glyburide and Metformin,Nyctea scandiaca,REMEDYREPACK INC.
drugs,Allantoin,Tadorna tadorna,"Caregen Co., Ltd."
drugs,sodium bicarbonate,Francolinus swainsonii,Sagent Pharmaceuticals
drugs,"TITANIUM DIOXIDE, ZINC OXIDE, ARBUTIN, ADENOSINE",Buteo galapagoensis,WIZCOZ CORPORATION LTD
drugs,Salicylic Acid,Trichosurus vulpecula,Procter & Gamble Manufacturing Company
drugs,Atorvastatin Calcium,Felis concolor,Ranbaxy Pharmaceuticals Inc.
drugs,BENAPHETAMINE,Climacteris melanura,Apotheca Inc.
drugs,Furosemide,Varanus komodensis,A-S Medication Solutions LLC
drugs,DOCUSATE SODIUM,Bugeranus caruncalatus,"Chain Drug Consortium, LLC (Premier Value)"
drugs,Sarothamnus Aurum,Crotalus adamanteus,Uriel Pharmacy Inc.
drugs,CETYLPYRIDINIUM CHLORIDE,Bos mutus,"Sage Products, Inc."
drugs,azathioprine,Sagittarius serpentarius,Mylan Pharmaceuticals Inc.
drugs,Oxygen,Oxybelis fulgidus,First Choice Medical Equipment Inc.
drugs,Metoprolol Tartrate and Hydrochlorothiazide,Equus hemionus,Sun Pharmaceutical Industries Limited
